2018-03-04T06:21:00.0000000-08:00,-5.029,-5.319
2018-03-04T06:22:00.0000000-08:00,-5.209,-5.539
2018-03-04T06:23:00.0000000-08:00,-4.814,-5.241
2018-03-04T06:24:00.0000000-08:00,-5.282,-5.655
2018-03-04T06:25:00.0000000-08:00,-5.336,-5.673
2018-03-04T06:26:00.0000000-08:00,-5.485,-5.718
2018-03-04T06:27:00.0000000-08:00,-5.507,-5.688
2018-03-04T06:28:00.0000000-08:00,-5.534,-5.725
2018-03-04T06:29:00.0000000-08:00,-5.529,-5.765
2018-03-04T06:30:00.0000000-08:00,-5.581,-5.818
2018-03-04T06:31:00.0000000-08:00,-5.576,-5.857
2018-03-04T06:32:00.0000000-08:00,-5.731,-5.899
2018-03-04T06:33:00.0000000-08:00,-5.805,-6.036
2018-03-04T06:34:00.0000000-08:00,-5.771,-6.015
2018-03-04T06:35:00.0000000-08:00,-5.892,-6.074
2018-03-04T06:36:00.0000000-08:00,-5.917,-6.158
2018-03-04T06:37:00.0000000-08:00,-5.955,-6.16
2018-03-04T06:38:00.0000000-08:00,-6.092,-6.312
2018-03-04T06:39:00.0000000-08:00,-6.112,-6.35
2018-03-04T06:40:00.0000000-08:00,-5.954,-6.277
2018-03-04T06:41:00.0000000-08:00,-5.808,-6.111
2018-03-04T06:42:00.0000000-08:00,-5.811,-6.127
2018-03-04T06:43:00.0000000-08:00,-5.968,-6.336
2018-03-04T06:44:00.0000000-08:00,-6.284,-6.545
2018-03-04T06:45:00.0000000-08:00,-6.317,-6.618
2018-03-04T06:46:00.0000000-08:00,-6.408,-6.624
2018-03-04T06:47:00.0000000-08:00,-6.192,-6.541
2018-03-04T06:48:00.0000000-08:00,-6.142,-6.326
2018-03-04T06:49:00.0000000-08:00,-6.068,-6.22
2018-03-04T06:50:00.0000000-08:00,-5.646,-6.169
2018-03-04T06:51:00.0000000-08:00,-5.337,-5.586
2018-03-04T06:52:00.0000000-08:00,-5.318,-5.524
2018-03-04T06:53:00.0000000-08:00,-5.412,-5.618
2018-03-04T06:54:00.0000000-08:00,-5.432,-5.659
2018-03-04T06:55:00.0000000-08:00,-5.485,-5.628
2018-03-04T06:56:00.0000000-08:00,-5.36,-5.53
2018-03-04T06:57:00.0000000-08:00,-5.295,-5.45
2018-03-04T06:58:00.0000000-08:00,-5.105,-5.346
2018-03-04T06:59:00.0000000-08:00,-5.103,-5.231
2018-03-04T07:00:00.0000000-08:00,-5.116,-5.248
2018-03-04T07:01:00.0000000-08:00,-4.918,-5.184
2018-03-04T07:02:00.0000000-08:00,-4.863,-5.015
2018-03-04T07:03:00.0000000-08:00,-4.785,-4.982
2018-03-04T07:04:00.0000000-08:00,-4.738,-4.929
2018-03-04T07:05:00.0000000-08:00,-4.776,-4.939
2018-03-04T07:06:00.0000000-08:00,-4.747,-4.984
2018-03-04T07:07:00.0000000-08:00,-4.555,-4.808
2018-03-04T07:08:00.0000000-08:00,-4.133,-4.639
2018-03-04T07:09:00.0000000-08:00,-4.183,-4.479
2018-03-04T07:10:00.0000000-08:00,-4.176,-4.452
2018-03-04T07:11:00.0000000-08:00,-4.328,-4.49
2018-03-04T07:12:00.0000000-08:00,-4.215,-4.454
2018-03-04T07:13:00.0000000-08:00,-4.222,-4.404
2018-03-04T07:14:00.0000000-08:00,-4.211,-4.403
2018-03-04T07:15:00.0000000-08:00,-4.301,-4.498
2018-03-04T07:16:00.0000000-08:00,-4.205,-4.436
2018-03-04T07:17:00.0000000-08:00,-4.129,-4.309
2018-03-04T07:18:00.0000000-08:00,-4.175,-4.313
2018-03-04T07:19:00.0000000-08:00,-4.124,-4.341
2018-03-04T07:20:00.0000000-08:00,-4.08,-4.256
2018-03-04T07:21:00.0000000-08:00,-4.078,-4.23
2018-03-04T07:22:00.0000000-08:00,-4.068,-4.22
2018-03-04T07:23:00.0000000-08:00,-4.056,-4.221
2018-03-04T07:24:00.0000000-08:00,-4.049,-4.22
2018-03-04T07:25:00.0000000-08:00,-4.046,-4.19
2018-03-04T07:26:00.0000000-08:00,-4.019,-4.153
2018-03-04T07:27:00.0000000-08:00,-4.03,-4.211
2018-03-04T07:28:00.0000000-08:00,-4.089,-4.215
2018-03-04T07:29:00.0000000-08:00,-4.032,-4.209
2018-03-04T07:30:00.0000000-08:00,-4.021,-4.215
2018-03-04T07:31:00.0000000-08:00,-4.058,-4.206
2018-03-04T07:32:00.0000000-08:00,-4.075,-4.194
2018-03-04T07:33:00.0000000-08:00,-4.082,-4.235
2018-03-04T07:34:00.0000000-08:00,-4.075,-4.222
2018-03-04T07:35:00.0000000-08:00,-4.039,-4.191
2018-03-04T07:36:00.0000000-08:00,-4.096,-4.21
2018-03-04T07:37:00.0000000-08:00,-4.058,-4.231
2018-03-04T07:38:00.0000000-08:00,-3.976,-4.205
2018-03-04T07:39:00.0000000-08:00,-4.02,-4.141
2018-03-04T07:40:00.0000000-08:00,-3.952,-4.116
2018-03-04T07:41:00.0000000-08:00,-3.954,-4.129
2018-03-04T07:42:00.0000000-08:00,-3.884,-4.087
2018-03-04T07:43:00.0000000-08:00,-3.825,-4
2018-03-04T07:44:00.0000000-08:00,-3.862,-3.97
2018-03-04T07:45:00.0000000-08:00,-3.819,-4.002
2018-03-04T07:46:00.0000000-08:00,-3.759,-3.935
2018-03-04T07:47:00.0000000-08:00,-3.774,-3.939
2018-03-04T07:48:00.0000000-08:00,-3.754,-3.876
2018-03-04T07:49:00.0000000-08:00,-3.678,-3.856
2018-03-04T07:50:00.0000000-08:00,-3.787,-3.948
2018-03-04T07:51:00.0000000-08:00,-3.796,-3.952
2018-03-04T07:52:00.0000000-08:00,-3.782,-3.937
2018-03-04T07:53:00.0000000-08:00,-3.772,-3.922
2018-03-04T07:54:00.0000000-08:00,-3.725,-3.895
2018-03-04T07:55:00.0000000-08:00,-3.683,-3.872
2018-03-04T07:56:00.0000000-08:00,-3.67,-3.81
2018-03-04T07:57:00.0000000-08:00,-3.566,-3.743
2018-03-04T07:58:00.0000000-08:00,-3.586,-3.745
2018-03-04T07:59:00.0000000-08:00,-3.5,-3.808
2018-03-04T08:00:00.0000000-08:00,-3.577,-3.783
2018-03-04T08:01:00.0000000-08:00,-3.55,-3.732
2018-03-04T08:02:00.0000000-08:00,-3.497,-3.64
2018-03-04T08:03:00.0000000-08:00,-3.37,-3.683
2018-03-04T08:04:00.0000000-08:00,-3.444,-3.695
2018-03-04T08:05:00.0000000-08:00,-3.382,-3.575
2018-03-04T08:06:00.0000000-08:00,-3.298,-3.512
2018-03-04T08:07:00.0000000-08:00,-3.265,-3.511
2018-03-04T08:08:00.0000000-08:00,-3.369,-3.482
2018-03-04T08:09:00.0000000-08:00,-3.3,-3.479
2018-03-04T08:10:00.0000000-08:00,-3.23,-3.507
2018-03-04T08:11:00.0000000-08:00,-3.168,-3.473
2018-03-04T08:12:00.0000000-08:00,-2.974,-3.401
2018-03-04T08:13:00.0000000-08:00,-3.179,-3.349
2018-03-04T08:14:00.0000000-08:00,-3.218,-3.422
2018-03-04T08:15:00.0000000-08:00,-3.162,-3.326
2018-03-04T08:16:00.0000000-08:00,-3.028,-3.274
2018-03-04T08:17:00.0000000-08:00,-2.772,-3.152
2018-03-04T08:18:00.0000000-08:00,-2.915,-3.165
2018-03-04T08:19:00.0000000-08:00,-2.565,-2.823
2018-03-04T08:20:00.0000000-08:00,-2.605,-2.921
2018-03-04T08:21:00.0000000-08:00,-2.661,-3.012
2018-03-04T08:22:00.0000000-08:00,-2.685,-3.015
2018-03-04T08:23:00.0000000-08:00,-2.726,-3.014
2018-03-04T08:24:00.0000000-08:00,-2.216,-2.786
2018-03-04T08:25:00.0000000-08:00,-2.465,-2.884
2018-03-04T08:26:00.0000000-08:00,-2.538,-2.919
2018-03-04T08:27:00.0000000-08:00,-2.565,-2.912
2018-03-04T08:28:00.0000000-08:00,-2.52,-2.789
2018-03-04T08:29:00.0000000-08:00,-2.354,-2.672
2018-03-04T08:30:00.0000000-08:00,-2.523,-2.877
2018-03-04T08:31:00.0000000-08:00,-2.4,-2.783
2018-03-04T08:32:00.0000000-08:00,-2.349,-2.708
2018-03-04T08:33:00.0000000-08:00,-2.226,-2.526
2018-03-04T08:34:00.0000000-08:00,-2.061,-2.628
2018-03-04T08:35:00.0000000-08:00,-1.729,-2.144
2018-03-04T08:36:00.0000000-08:00,-2.156,-2.695
2018-03-04T08:37:00.0000000-08:00,-2.606,-3.139
2018-03-04T08:38:00.0000000-08:00,-2.391,-2.91
2018-03-04T08:39:00.0000000-08:00,-2.738,-3.441
2018-03-04T08:40:00.0000000-08:00,-2.856,-3.556
2018-03-04T08:41:00.0000000-08:00,-2.564,-3.403
2018-03-04T08:42:00.0000000-08:00,-2.407,-3.403
2018-03-04T08:43:00.0000000-08:00,-2.397,-3.186
2018-03-04T08:44:00.0000000-08:00,-2.335,-3.312
2018-03-04T08:45:00.0000000-08:00,-2.619,-3.276
2018-03-04T08:46:00.0000000-08:00,-2.76,-3.356
2018-03-04T08:47:00.0000000-08:00,-2.579,-3.115
2018-03-04T08:48:00.0000000-08:00,-2.889,-3.415
2018-03-04T08:49:00.0000000-08:00,-2.811,-3.279
2018-03-04T08:50:00.0000000-08:00,-3.041,-3.489
2018-03-04T08:51:00.0000000-08:00,-2.888,-3.55
2018-03-04T08:52:00.0000000-08:00,-2.994,-3.693
2018-03-04T08:53:00.0000000-08:00,-2.547,-3.076
2018-03-04T08:54:00.0000000-08:00,-2.911,-3.402
2018-03-04T08:55:00.0000000-08:00,-2.287,-3.347
2018-03-04T08:56:00.0000000-08:00,-2.245,-3.085
2018-03-04T08:57:00.0000000-08:00,-2.671,-3.557
2018-03-04T08:58:00.0000000-08:00,-3.178,-3.643
2018-03-04T08:59:00.0000000-08:00,-2.412,-3.114
2018-03-04T09:00:00.0000000-08:00,-2.739,-3.493
2018-03-04T09:01:00.0000000-08:00,-2.476,-3.118
2018-03-04T09:02:00.0000000-08:00,-2.361,-2.756
2018-03-04T09:03:00.0000000-08:00,-2.742,-3.74
2018-03-04T09:04:00.0000000-08:00,-2.736,-3.574
2018-03-04T09:05:00.0000000-08:00,-2.154,-2.747
2018-03-04T09:06:00.0000000-08:00,-2.32,-2.841
2018-03-04T09:07:00.0000000-08:00,-2.126,-2.815
2018-03-04T09:08:00.0000000-08:00,-1.779,-2.527
2018-03-04T09:09:00.0000000-08:00,-2.197,-2.591
2018-03-04T09:10:00.0000000-08:00,-1.863,-2.347
2018-03-04T09:11:00.0000000-08:00,-1.93,-2.356
2018-03-04T09:12:00.0000000-08:00,-2.366,-2.727
2018-03-04T09:13:00.0000000-08:00,-2.121,-2.637
2018-03-04T09:14:00.0000000-08:00,-2.075,-2.263
2018-03-04T09:15:00.0000000-08:00,-1.89,-2.363
2018-03-04T09:16:00.0000000-08:00,-1.66,-2.08
2018-03-04T09:17:00.0000000-08:00,-1.655,-2.187
2018-03-04T09:18:00.0000000-08:00,-1.715,-2.005
2018-03-04T09:19:00.0000000-08:00,-1.881,-2.451
2018-03-04T09:20:00.0000000-08:00,-2.053,-2.616
2018-03-04T09:21:00.0000000-08:00,-1.712,-2.148
2018-03-04T09:22:00.0000000-08:00,-2.247,-2.704
2018-03-04T09:23:00.0000000-08:00,-1.734,-2.513
2018-03-04T09:24:00.0000000-08:00,-1.87,-2.222
2018-03-04T09:25:00.0000000-08:00,-2.165,-2.44
2018-03-04T09:26:00.0000000-08:00,-2.042,-2.495
2018-03-04T09:27:00.0000000-08:00,-1.863,-2.488
2018-03-04T09:28:00.0000000-08:00,-1.948,-2.466
2018-03-04T09:29:00.0000000-08:00,-1.826,-2.432
2018-03-04T09:30:00.0000000-08:00,-1.629,-2.202
2018-03-04T09:31:00.0000000-08:00,-1.786,-2.276
2018-03-04T09:32:00.0000000-08:00,-1.779,-2.257
2018-03-04T09:33:00.0000000-08:00,-1.767,-2.167
2018-03-04T09:34:00.0000000-08:00,-1.884,-2.233
2018-03-04T09:35:00.0000000-08:00,-1.877,-2.367
2018-03-04T09:36:00.0000000-08:00,-1.758,-2.216
2018-03-04T09:37:00.0000000-08:00,-1.694,-2.41
2018-03-04T09:38:00.0000000-08:00,-1.67,-2.108
2018-03-04T09:39:00.0000000-08:00,-1.924,-2.615
2018-03-04T09:40:00.0000000-08:00,-1.903,-2.562
2018-03-04T09:41:00.0000000-08:00,-1.419,-1.883
2018-03-04T09:42:00.0000000-08:00,-1.528,-2.499
2018-03-04T09:43:00.0000000-08:00,-2.411,-3.106
2018-03-04T09:44:00.0000000-08:00,-2.223,-2.966
2018-03-04T09:45:00.0000000-08:00,-1.902,-2.685
2018-03-04T09:46:00.0000000-08:00,-2.623,-3.028
2018-03-04T09:47:00.0000000-08:00,-2.32,-2.932
2018-03-04T09:48:00.0000000-08:00,-2.293,-2.773
2018-03-04T09:49:00.0000000-08:00,-1.886,-2.393
2018-03-04T09:50:00.0000000-08:00,-1.812,-2.761
2018-03-04T09:51:00.0000000-08:00,-2.184,-2.915
2018-03-04T09:52:00.0000000-08:00,-1.677,-2.556
2018-03-04T09:53:00.0000000-08:00,-1.84,-2.472
2018-03-04T09:54:00.0000000-08:00,-2.072,-2.581
2018-03-04T09:55:00.0000000-08:00,-2.233,-2.475
2018-03-04T09:56:00.0000000-08:00,-1.728,-2.384
2018-03-04T09:57:00.0000000-08:00,-0.868,-1.488
2018-03-04T09:58:00.0000000-08:00,-0.987,-1.957
2018-03-04T09:59:00.0000000-08:00,-0.968,-2.091
2018-03-04T10:00:00.0000000-08:00,-0.758,-1.496
2018-03-04T10:01:00.0000000-08:00,-1.175,-2.216
2018-03-04T10:02:00.0000000-08:00,-1.161,-2.149
2018-03-04T10:03:00.0000000-08:00,-1.072,-1.511
2018-03-04T10:04:00.0000000-08:00,-1.337,-2.017
2018-03-04T10:05:00.0000000-08:00,-1.37,-2.124
2018-03-04T10:06:00.0000000-08:00,-1.591,-2.791
2018-03-04T10:07:00.0000000-08:00,-1.869,-2.619
2018-03-04T10:08:00.0000000-08:00,-1.522,-1.913
2018-03-04T10:09:00.0000000-08:00,-1.104,-1.874
2018-03-04T10:10:00.0000000-08:00,-1.467,-2.416
2018-03-04T10:11:00.0000000-08:00,-1.133,-2.048
2018-03-04T10:12:00.0000000-08:00,-1.462,-2.121
2018-03-04T10:13:00.0000000-08:00,-1.441,-2.09
2018-03-04T10:14:00.0000000-08:00,-1.108,-2.04
2018-03-04T10:15:00.0000000-08:00,-1.477,-2.244
2018-03-04T10:16:00.0000000-08:00,-1.889,-2.648
2018-03-04T10:17:00.0000000-08:00,-1.693,-2.503
2018-03-04T10:18:00.0000000-08:00,-1.873,-2.215
2018-03-04T10:19:00.0000000-08:00,-0.821,-1.679
2018-03-04T10:20:00.0000000-08:00,-1.403,-2.699
2018-03-04T10:21:00.0000000-08:00,-1.859,-2.582
2018-03-04T10:22:00.0000000-08:00,-1.297,-2.493
2018-03-04T10:23:00.0000000-08:00,-1.058,-1.574
2018-03-04T10:24:00.0000000-08:00,-1.405,-2.21
2018-03-04T10:25:00.0000000-08:00,-1.587,-1.996
2018-03-04T10:26:00.0000000-08:00,-1.214,-1.727
2018-03-04T10:27:00.0000000-08:00,-0.869,-1.904
2018-03-04T10:28:00.0000000-08:00,-1.096,-2.003
2018-03-04T10:29:00.0000000-08:00,-0.768,-1.586
2018-03-04T10:30:00.0000000-08:00,-0.958,-1.815
2018-03-04T10:31:00.0000000-08:00,-1.137,-2.007
2018-03-04T10:32:00.0000000-08:00,-1.104,-1.883
2018-03-04T10:33:00.0000000-08:00,-0.753,-1.505
2018-03-04T10:34:00.0000000-08:00,-1.085,-2.121
2018-03-04T10:35:00.0000000-08:00,-0.893,-1.74
2018-03-04T10:36:00.0000000-08:00,-0.073,-1.121
2018-03-04T10:37:00.0000000-08:00,-0.178,-1.467
2018-03-04T10:38:00.0000000-08:00,-0.806,-1.803
2018-03-04T10:39:00.0000000-08:00,-0.702,-1.669
2018-03-04T10:40:00.0000000-08:00,-0.327,-1.078
2018-03-04T10:41:00.0000000-08:00,-0.659,-1.343
2018-03-04T10:42:00.0000000-08:00,-0.679,-1.434
2018-03-04T10:43:00.0000000-08:00,-0.329,-1.202
2018-03-04T10:44:00.0000000-08:00,-0.487,-1.436
2018-03-04T10:45:00.0000000-08:00,-0.422,-1.533
2018-03-04T10:46:00.0000000-08:00,-0.615,-1.347
2018-03-04T10:47:00.0000000-08:00,-0.293,-1.253
2018-03-04T10:48:00.0000000-08:00,0.011,-1.497
2018-03-04T10:49:00.0000000-08:00,-0.17,-1.908
2018-03-04T10:50:00.0000000-08:00,0.035,-1.163
2018-03-04T10:51:00.0000000-08:00,-0.019,-0.912
2018-03-04T10:52:00.0000000-08:00,0.007,-0.707
2018-03-04T10:53:00.0000000-08:00,0.482,-0.374
2018-03-04T10:54:00.0000000-08:00,-0.101,-1.656
2018-03-04T10:55:00.0000000-08:00,-0.476,-1.436
2018-03-04T10:56:00.0000000-08:00,0.05,-0.701
2018-03-04T10:57:00.0000000-08:00,-0.018,-0.991
2018-03-04T10:58:00.0000000-08:00,0.121,-0.578
2018-03-04T10:59:00.0000000-08:00,0.036,-0.459
2018-03-04T11:00:00.0000000-08:00,-0.368,-1.533
2018-03-04T11:01:00.0000000-08:00,0.351,-0.212
2018-03-04T11:02:00.0000000-08:00,0.072,-0.887
2018-03-04T11:03:00.0000000-08:00,0.467,-0.676
2018-03-04T11:04:00.0000000-08:00,0.199,-1.266
2018-03-04T11:05:00.0000000-08:00,0.178,-0.846
2018-03-04T11:06:00.0000000-08:00,0.223,-0.667
2018-03-04T11:07:00.0000000-08:00,0.075,-1.696
2018-03-04T11:08:00.0000000-08:00,-0.228,-0.933
2018-03-04T11:09:00.0000000-08:00,0.11,-0.766
2018-03-04T11:10:00.0000000-08:00,1.14,-0.582
2018-03-04T11:11:00.0000000-08:00,0.267,-0.352
2018-03-04T11:12:00.0000000-08:00,0.923,-0.091
2018-03-04T11:13:00.0000000-08:00,1.351,0.332
2018-03-04T11:14:00.0000000-08:00,1.319,0.343
2018-03-04T11:15:00.0000000-08:00,0.881,0.466
2018-03-04T11:16:00.0000000-08:00,0.829,0.06
2018-03-04T11:17:00.0000000-08:00,0.675,-0.584
2018-03-04T11:18:00.0000000-08:00,0.572,-0.408
2018-03-04T11:19:00.0000000-08:00,0.023,-1.119
2018-03-04T11:20:00.0000000-08:00,0.567,-1.025
2018-03-04T11:21:00.0000000-08:00,0.112,-1.251
2018-03-04T11:22:00.0000000-08:00,0.432,-0.97
2018-03-04T11:23:00.0000000-08:00,0.23,-0.913
2018-03-04T11:24:00.0000000-08:00,0.696,-0.537
2018-03-04T11:25:00.0000000-08:00,0.795,0.199
2018-03-04T11:26:00.0000000-08:00,0.591,-0.279
2018-03-04T11:27:00.0000000-08:00,0.727,-0.364
2018-03-04T11:28:00.0000000-08:00,0.52,-0.64
2018-03-04T11:29:00.0000000-08:00,0.026,-1.104
2018-03-04T11:30:00.0000000-08:00,0.006,-0.953
2018-03-04T11:31:00.0000000-08:00,0.134,-1.277
2018-03-04T11:32:00.0000000-08:00,0.219,-1.117
2018-03-04T11:33:00.0000000-08:00,0.717,-1.274
2018-03-04T11:34:00.0000000-08:00,0.95,-1.373
2018-03-04T11:35:00.0000000-08:00,-0.244,-1.315
2018-03-04T11:36:00.0000000-08:00,0.259,-0.445
2018-03-04T11:37:00.0000000-08:00,0.956,-0.465
2018-03-04T11:38:00.0000000-08:00,0.417,-0.96
2018-03-04T11:39:00.0000000-08:00,1.624,0.205
2018-03-04T11:40:00.0000000-08:00,0.89,-0.292
2018-03-04T11:41:00.0000000-08:00,0.204,-0.53
2018-03-04T11:42:00.0000000-08:00,0.284,-0.621
2018-03-04T11:43:00.0000000-08:00,0.745,0.077
2018-03-04T11:44:00.0000000-08:00,0.924,-0.77
2018-03-04T11:45:00.0000000-08:00,0.195,-1.316
2018-03-04T11:46:00.0000000-08:00,0.347,-1.406
2018-03-04T11:47:00.0000000-08:00,0.117,-1.001
2018-03-04T11:48:00.0000000-08:00,0.352,-0.528
2018-03-04T11:49:00.0000000-08:00,0.358,-0.304
2018-03-04T11:50:00.0000000-08:00,0.668,-0.539
2018-03-04T11:51:00.0000000-08:00,-0.159,-0.695
2018-03-04T11:52:00.0000000-08:00,0.776,-0.355
2018-03-04T11:53:00.0000000-08:00,0.454,-0.445
2018-03-04T11:54:00.0000000-08:00,0.926,-0.171
2018-03-04T11:55:00.0000000-08:00,0.808,0.149
2018-03-04T11:56:00.0000000-08:00,0.744,-0.529
2018-03-04T11:57:00.0000000-08:00,0.382,-0.476
2018-03-04T11:58:00.0000000-08:00,0.624,0.096
2018-03-04T11:59:00.0000000-08:00,1.646,0.171
2018-03-04T12:00:00.0000000-08:00,1.934,0.311
2018-03-04T12:01:00.0000000-08:00,1.552,-0.162
2018-03-04T12:02:00.0000000-08:00,0.696,-0.353
2018-03-04T12:03:00.0000000-08:00,1.258,-0.264
2018-03-04T12:04:00.0000000-08:00,0.581,-0.098
2018-03-04T12:05:00.0000000-08:00,0.306,-0.528
2018-03-04T12:06:00.0000000-08:00,0.235,-0.999
2018-03-04T12:07:00.0000000-08:00,-0.543,-1.173
2018-03-04T12:08:00.0000000-08:00,-0.347,-0.768
2018-03-04T12:09:00.0000000-08:00,-0.369,-0.855
2018-03-04T12:10:00.0000000-08:00,-0.24,-0.638
2018-03-04T12:11:00.0000000-08:00,0.159,-0.416
2018-03-04T12:12:00.0000000-08:00,0.138,-0.251
2018-03-04T12:13:00.0000000-08:00,-0.168,-0.599
2018-03-04T12:14:00.0000000-08:00,-0.165,-0.549
2018-03-04T12:15:00.0000000-08:00,0.331,-0.269
2018-03-04T12:16:00.0000000-08:00,0.404,0.017
2018-03-04T12:17:00.0000000-08:00,0.958,0.124
2018-03-04T12:18:00.0000000-08:00,0.601,-0.165
2018-03-04T12:19:00.0000000-08:00,0.945,-0.181
2018-03-04T12:20:00.0000000-08:00,1.095,0.347
2018-03-04T12:21:00.0000000-08:00,1.473,0.27
2018-03-04T12:22:00.0000000-08:00,0.603,-0.084
2018-03-04T12:23:00.0000000-08:00,0.543,-0.201
2018-03-04T12:24:00.0000000-08:00,-0.075,-0.265
2018-03-04T12:25:00.0000000-08:00,-0.031,-0.215
2018-03-04T12:26:00.0000000-08:00,0.117,-0.206
2018-03-04T12:27:00.0000000-08:00,0.823,0.043
2018-03-04T12:28:00.0000000-08:00,0.325,-0.275
2018-03-04T12:29:00.0000000-08:00,0.193,-0.3
2018-03-04T12:30:00.0000000-08:00,0.786,0.086
2018-03-04T12:31:00.0000000-08:00,1.064,0.029
2018-03-04T12:32:00.0000000-08:00,0.291,-0.378
2018-03-04T12:33:00.0000000-08:00,0.056,-0.298
2018-03-04T12:34:00.0000000-08:00,0.105,-0.367
2018-03-04T12:35:00.0000000-08:00,-0.078,-0.319
2018-03-04T12:36:00.0000000-08:00,0.118,-0.082
2018-03-04T12:37:00.0000000-08:00,0.045,-0.186
2018-03-04T12:38:00.0000000-08:00,-0.095,-0.364
2018-03-04T12:39:00.0000000-08:00,-0.274,-0.437
2018-03-04T12:40:00.0000000-08:00,0.141,-0.264
2018-03-04T12:41:00.0000000-08:00,0.231,-0.029
2018-03-04T12:42:00.0000000-08:00,0.131,-0.114
2018-03-04T12:43:00.0000000-08:00,-0.045,-0.395
2018-03-04T12:44:00.0000000-08:00,0.002,-0.312
2018-03-04T12:45:00.0000000-08:00,0.154,-0.035
2018-03-04T12:46:00.0000000-08:00,0.144,-0.231
2018-03-04T12:47:00.0000000-08:00,0.104,-0.197
